Año,Trimestre,"Agricultura, Ganadería, Silvicultura, Caza y Pesca","Industria Extractiva, Electricidad",Industria manufacturera,Construcción,Comercio,Restaurantes y alojamiento,"Transportes, comunicaciones, correo y almacenamiento","Servicios profesionales, financieros y corporativos",Servicios sociales,Servicios diversos,Gobierno y organismos internacionales,No especificado
2008,Primer trimestre,"$272,591.00","$6,715.00","$559,280.00","$258,740.00","$682,751.00","$243,283.00","$110,989.00","$196,820.00","$243,738.00","$353,040.00","$116,328.00","$21,858.00"
2008,Segundo trimestre,"$273,980.00","$7,409.00","$622,649.00","$292,225.00","$668,055.00","$225,243.00","$110,479.00","$190,588.00","$243,998.00","$360,049.00","$120,814.00","$25,997.00"
2008,Tercer trimestre,"$302,487.00","$14,203.00","$605,932.00","$261,026.00","$673,016.00","$225,627.00","$106,645.00","$173,314.00","$230,581.00","$340,703.00","$130,689.00","$16,911.00"
2008,Cuarto trimestre,"$262,629.00","$16,600.00","$584,952.00","$256,115.00","$657,439.00","$240,323.00","$111,642.00","$171,498.00","$236,660.00","$362,418.00","$117,107.00","$19,954.00"
2009,Primer trimestre,"$237,366.00","$17,039.00","$588,711.00","$241,072.00","$667,305.00","$246,936.00","$118,401.00","$190,233.00","$226,830.00","$337,080.00","$124,117.00","$21,872.00"
2009,Segundo trimestre,"$270,905.00","$21,543.00","$574,533.00","$258,116.00","$673,451.00","$229,137.00","$118,639.00","$174,155.00","$206,677.00","$346,645.00","$139,082.00","$25,483.00"
2009,Tercer trimestre,"$315,880.00","$22,302.00","$550,975.00","$226,402.00","$672,550.00","$255,826.00","$138,603.00","$193,893.00","$204,434.00","$375,994.00","$134,357.00","$13,669.00"
2009,Cuarto trimestre,"$332,431.00","$13,941.00","$572,089.00","$237,304.00","$746,469.00","$253,096.00","$120,803.00","$194,559.00","$222,954.00","$374,702.00","$123,411.00","$6,567.00"
2010,Primer trimestre,"$288,845.00","$11,201.00","$586,380.00","$243,887.00","$714,858.00","$243,636.00","$120,845.00","$196,439.00","$202,907.00","$377,621.00","$124,137.00","$15,112.00"
2010,Segundo trimestre,"$301,355.00","$16,405.00","$541,801.00","$247,695.00","$701,482.00","$240,948.00","$132,994.00","$215,211.00","$248,205.00","$379,863.00","$132,784.00","$12,642.00"
2010,Tercer trimestre,"$345,784.00","$13,284.00","$570,786.00","$239,051.00","$727,369.00","$239,460.00","$137,100.00","$214,434.00","$232,918.00","$352,400.00","$124,920.00","$11,921.00"
2010,Cuarto trimestre,"$342,825.00","$8,916.00","$574,555.00","$227,383.00","$712,406.00","$248,943.00","$128,793.00","$215,415.00","$238,962.00","$377,865.00","$113,329.00","$12,533.00"
2011,Primer trimestre,"$295,702.00","$12,111.00","$571,340.00","$234,266.00","$732,472.00","$268,976.00","$131,370.00","$224,486.00","$234,663.00","$365,214.00","$124,629.00","$8,495.00"
2011,Segundo trimestre,"$290,848.00","$9,649.00","$588,292.00","$236,049.00","$736,409.00","$268,541.00","$129,955.00","$230,502.00","$231,010.00","$347,173.00","$116,882.00","$15,058.00"
2011,Tercer trimestre,"$346,516.00","$8,093.00","$552,186.00","$249,835.00","$767,041.00","$276,317.00","$124,927.00","$231,170.00","$236,550.00","$365,150.00","$110,636.00","$12,110.00"
2011,Cuarto trimestre,"$304,107.00","$7,726.00","$589,832.00","$245,291.00","$764,766.00","$284,323.00","$118,793.00","$243,893.00","$258,150.00","$337,703.00","$117,243.00","$13,801.00"
2012,Primer trimestre,"$298,581.00","$7,670.00","$595,317.00","$259,849.00","$730,172.00","$274,128.00","$121,234.00","$243,210.00","$240,921.00","$378,028.00","$123,989.00","$13,758.00"
2012,Segundo trimestre,"$290,960.00","$10,649.00","$609,931.00","$263,897.00","$713,142.00","$278,419.00","$136,347.00","$249,177.00","$256,038.00","$384,396.00","$113,239.00","$22,220.00"
2012,Tercer trimestre,"$331,758.00","$16,719.00","$591,601.00","$260,032.00","$731,416.00","$266,939.00","$128,455.00","$235,673.00","$257,456.00","$388,038.00","$112,276.00","$16,034.00"
2012,Cuarto trimestre,"$308,986.00","$10,746.00","$587,770.00","$233,921.00","$709,559.00","$273,670.00","$125,398.00","$242,450.00","$248,787.00","$398,323.00","$109,455.00","$19,927.00"
2013,Primer trimestre,"$323,032.00","$14,963.00","$539,215.00","$246,226.00","$755,380.00","$286,961.00","$143,811.00","$230,665.00","$249,159.00","$407,370.00","$102,648.00","$13,677.00"
2013,Segundo trimestre,"$293,590.00","$16,876.00","$628,104.00","$236,149.00","$715,338.00","$282,617.00","$126,694.00","$263,782.00","$299,461.00","$373,148.00","$118,478.00","$10,811.00"
2013,Tercer trimestre,"$319,887.00","$15,524.00","$635,791.00","$222,374.00","$696,085.00","$269,060.00","$123,368.00","$265,396.00","$292,778.00","$368,657.00","$112,676.00","$9,250.00"
2013,Cuarto trimestre,"$314,482.00","$12,845.00","$624,180.00","$222,234.00","$747,276.00","$252,151.00","$131,106.00","$259,623.00","$280,500.00","$368,961.00","$117,236.00","$16,783.00"
2014,Primer trimestre,"$305,287.00","$13,442.00","$619,786.00","$229,656.00","$724,346.00","$253,255.00","$125,309.00","$257,510.00","$260,620.00","$370,538.00","$118,675.00","$15,129.00"
2014,Segundo trimestre,"$314,600.00","$13,392.00","$604,364.00","$245,522.00","$706,739.00","$220,883.00","$123,481.00","$271,778.00","$262,514.00","$382,294.00","$122,957.00","$14,356.00"
2014,Tercer trimestre,"$358,453.00","$12,771.00","$588,670.00","$233,187.00","$732,793.00","$227,801.00","$131,170.00","$287,671.00","$242,058.00","$391,885.00","$101,544.00","$14,342.00"
2014,Cuarto trimestre,"$314,441.00","$10,883.00","$608,727.00","$229,941.00","$751,686.00","$244,679.00","$128,852.00","$286,390.00","$249,328.00","$384,371.00","$121,275.00","$14,681.00"
2015,Primer trimestre,"$321,415.00","$9,381.00","$638,128.00","$246,551.00","$716,297.00","$274,167.00","$125,150.00","$290,822.00","$247,147.00","$397,828.00","$116,363.00","$12,359.00"
2015,Segundo trimestre,"$317,985.00","$13,851.00","$629,245.00","$274,937.00","$676,519.00","$269,476.00","$132,755.00","$277,075.00","$265,548.00","$362,712.00","$125,049.00","$9,913.00"
2015,Tercer trimestre,"$323,572.00","$14,090.00","$666,054.00","$268,592.00","$696,915.00","$267,833.00","$121,356.00","$303,288.00","$252,952.00","$354,951.00","$116,520.00","$6,171.00"
2015,Cuarto trimestre,"$324,981.00","$10,189.00","$713,923.00","$282,638.00","$753,220.00","$284,705.00","$127,759.00","$294,248.00","$265,912.00","$363,757.00","$123,363.00","$11,461.00"
2016,Primer trimestre,"$320,330.00","$10,096.00","$676,679.00","$271,720.00","$712,781.00","$275,535.00","$136,826.00","$273,466.00","$291,665.00","$393,831.00","$123,407.00","$8,682.00"
2016,Segundo trimestre,"$309,464.00","$12,679.00","$669,373.00","$290,203.00","$740,243.00","$302,565.00","$129,089.00","$260,884.00","$290,128.00","$380,683.00","$119,204.00","$8,751.00"
2016,Tercer trimestre,"$334,636.00","$11,362.00","$634,991.00","$274,076.00","$769,385.00","$295,601.00","$136,367.00","$279,274.00","$287,380.00","$407,679.00","$110,932.00","$9,012.00"
2016,Cuarto trimestre,"$304,996.00","$10,772.00","$657,664.00","$296,271.00","$744,980.00","$319,730.00","$142,506.00","$267,172.00","$311,271.00","$399,930.00","$104,990.00","$11,427.00"
2017,Primer trimestre,"$303,187.00","$12,848.00","$666,590.00","$292,433.00","$766,837.00","$307,491.00","$152,780.00","$274,545.00","$285,796.00","$451,811.00","$116,946.00","$9,457.00"
2017,Segundo trimestre,"$313,301.00","$12,193.00","$647,828.00","$303,223.00","$720,484.00","$309,783.00","$157,316.00","$277,347.00","$301,861.00","$435,328.00","$123,357.00","$9,247.00"
2017,Tercer trimestre,"$366,668.00","$10,095.00","$689,357.00","$286,899.00","$730,342.00","$289,660.00","$157,038.00","$307,911.00","$283,246.00","$403,947.00","$125,345.00","$14,852.00"
2017,Cuarto trimestre,"$346,696.00","$9,974.00","$691,078.00","$286,486.00","$733,638.00","$304,035.00","$166,725.00","$275,030.00","$304,578.00","$395,570.00","$124,976.00","$8,590.00"
2018,Primer trimestre,"$316,579.00","$11,923.00","$696,443.00","$299,320.00","$694,592.00","$324,712.00","$184,747.00","$291,011.00","$301,806.00","$389,021.00","$125,811.00","$11,813.00"
2018,Segundo trimestre,"$300,670.00","$16,065.00","$651,168.00","$316,280.00","$748,347.00","$326,966.00","$160,933.00","$300,047.00","$300,292.00","$392,587.00","$122,284.00","$10,553.00"
2018,Tercer trimestre,"$330,652.00","$11,763.00","$666,818.00","$316,576.00","$715,956.00","$335,960.00","$177,398.00","$298,585.00","$301,450.00","$379,517.00","$121,289.00","$22,385.00"
2018,Cuarto trimestre,"$309,252.00","$11,777.00","$662,096.00","$315,538.00","$728,950.00","$392,750.00","$175,307.00","$303,066.00","$284,170.00","$389,205.00","$117,335.00","$11,041.00"
2019,Primer trimestre,"$307,985.00","$11,210.00","$694,291.00","$311,099.00","$799,651.00","$362,553.00","$164,439.00","$320,338.00","$265,389.00","$404,777.00","$105,008.00","$10,700.00"
,,,,,,,,,,,,,
Unidades en Dolares,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
